1.000000	3.000000	100	0.100000
0.000000	0.000104	0.569421
0.100000	0.000059	0.546971
0.200000	0.000032	0.527748
0.300000	0.000156	0.511284
0.400000	0.000302	0.497152
0.500000	0.000458	0.484974
0.600000	0.000614	0.474415
0.700000	0.000763	0.465192
0.800000	0.000900	0.457065
0.900000	0.001021	0.449836
1.000000	0.001124	0.443344
1.100000	0.001207	0.437459
1.200000	0.001266	0.432073
1.300000	0.001300	0.427103
1.400000	0.001309	0.422480
1.500000	0.001293	0.418147
1.600000	0.001255	0.414061
1.700000	0.001199	0.410186
1.800000	0.001128	0.406492
1.900000	0.001045	0.402955
2.000000	0.000954	0.399555
2.100000	0.000857	0.396277
2.200000	0.000754	0.393108
2.300000	0.000648	0.390036
2.400000	0.000540	0.387054
2.500000	0.000431	0.384154
2.600000	0.000324	0.381331
2.700000	0.000218	0.378580
2.800000	0.000115	0.375895
2.900000	0.000014	0.373274
3.000000	0.000084	0.370712
3.100000	0.000179	0.368207
3.200000	0.000271	0.365756
3.300000	0.000361	0.363356
3.400000	0.000448	0.361006
3.500000	0.000533	0.358703
3.600000	0.000616	0.356447
3.700000	0.000697	0.354234
3.800000	0.000775	0.352064
3.900000	0.000852	0.349936
4.000000	0.000926	0.347848
4.100000	0.000999	0.345799
4.200000	0.001070	0.343787
4.300000	0.001139	0.341813
4.400000	0.001206	0.339873
4.500000	0.001272	0.337969
4.600000	0.001336	0.336098
4.700000	0.001399	0.334259
4.800000	0.001460	0.332453
4.900000	0.001520	0.330677
5.000000	0.001578	0.328931
5.100000	0.001635	0.327215
5.200000	0.001691	0.325527
5.300000	0.001746	0.323866
5.400000	0.001799	0.322233
5.500000	0.001851	0.320626
5.600000	0.001902	0.319044
5.700000	0.001952	0.317488
5.800000	0.002001	0.315955
5.900000	0.002049	0.314447
6.000000	0.002096	0.312961
6.100000	0.002141	0.311498
6.200000	0.002186	0.310057
6.300000	0.002230	0.308637
6.400000	0.002273	0.307238
6.500000	0.002316	0.305860
6.600000	0.002357	0.304501
6.700000	0.002398	0.303162
6.800000	0.002438	0.301843
6.900000	0.002477	0.300541
7.000000	0.002515	0.299258
7.100000	0.002553	0.297993
7.200000	0.002590	0.296745
7.300000	0.002627	0.295514
7.400000	0.002662	0.294300
7.500000	0.002698	0.293101
7.600000	0.002732	0.291919
7.700000	0.002766	0.290752
7.800000	0.002800	0.289601
7.900000	0.002833	0.288464
8.000000	0.002865	0.287342
8.100000	0.002897	0.286233
8.200000	0.002929	0.285139
8.300000	0.002960	0.284059
8.400000	0.002990	0.282992
8.500000	0.003020	0.281937
8.600000	0.003049	0.280896
8.700000	0.003078	0.279867
8.800000	0.003107	0.278850
8.900000	0.003135	0.277846
9.000000	0.003163	0.276853
9.100000	0.003190	0.275872
9.200000	0.003217	0.274902
9.300000	0.003244	0.273943
9.400000	0.003270	0.272995
9.500000	0.003295	0.272058
9.600000	0.003321	0.271131
9.700000	0.003346	0.270214
9.800000	0.003370	0.269308
9.900000	0.003395	0.268411
10.000000	0.003419	0.267525
