1.000000	3.000000	100	0.100000
0.000000	0.030985	0.577104
0.100000	0.031193	0.554246
0.200000	0.031319	0.534662
0.300000	0.031370	0.517881
0.400000	0.031356	0.503478
0.500000	0.031288	0.491070
0.600000	0.031174	0.480322
0.700000	0.031024	0.470946
0.800000	0.030843	0.462695
0.900000	0.030637	0.455368
1.000000	0.030410	0.448796
1.100000	0.030167	0.442845
1.200000	0.029911	0.437405
1.300000	0.029646	0.432389
1.400000	0.029377	0.427725
1.500000	0.029108	0.423357
1.600000	0.028844	0.419240
1.700000	0.028587	0.415337
1.800000	0.028341	0.411618
1.900000	0.028105	0.408059
2.000000	0.027880	0.404639
2.100000	0.027666	0.401345
2.200000	0.027460	0.398162
2.300000	0.027263	0.395081
2.400000	0.027071	0.392092
2.500000	0.026885	0.389188
2.600000	0.026702	0.386361
2.700000	0.026522	0.383608
2.800000	0.026345	0.380921
2.900000	0.026170	0.378299
3.000000	0.025998	0.375736
3.100000	0.025827	0.373231
3.200000	0.025659	0.370779
3.300000	0.025493	0.368379
3.400000	0.025330	0.366028
3.500000	0.025168	0.363725
3.600000	0.025010	0.361468
3.700000	0.024854	0.359254
3.800000	0.024700	0.357083
3.900000	0.024549	0.354953
4.000000	0.024401	0.352864
4.100000	0.024255	0.350812
4.200000	0.024111	0.348798
4.300000	0.023971	0.346821
4.400000	0.023832	0.344878
4.500000	0.023696	0.342970
4.600000	0.023563	0.341096
4.700000	0.023431	0.339253
4.800000	0.023303	0.337443
4.900000	0.023176	0.335663
5.000000	0.023051	0.333913
5.100000	0.022929	0.332192
5.200000	0.022808	0.330499
5.300000	0.022690	0.328834
5.400000	0.022573	0.327196
5.500000	0.022459	0.325585
5.600000	0.022346	0.323999
5.700000	0.022235	0.322437
5.800000	0.022125	0.320901
5.900000	0.022017	0.319387
6.000000	0.021911	0.317897
6.100000	0.021807	0.316429
6.200000	0.021704	0.314984
6.300000	0.021602	0.313559
6.400000	0.021502	0.312156
6.500000	0.021403	0.310773
6.600000	0.021306	0.309410
6.700000	0.021210	0.308066
6.800000	0.021116	0.306741
6.900000	0.021022	0.305435
7.000000	0.020930	0.304147
7.100000	0.020840	0.302877
7.200000	0.020750	0.301624
7.300000	0.020662	0.300388
7.400000	0.020575	0.299168
7.500000	0.020489	0.297965
7.600000	0.020404	0.296778
7.700000	0.020320	0.295606
7.800000	0.020237	0.294449
7.900000	0.020155	0.293307
8.000000	0.020075	0.292179
8.100000	0.019995	0.291066
8.200000	0.019916	0.289967
8.300000	0.019838	0.288881
8.400000	0.019762	0.287809
8.500000	0.019686	0.286749
8.600000	0.019611	0.285703
8.700000	0.019537	0.284669
8.800000	0.019463	0.283647
8.900000	0.019391	0.282637
9.000000	0.019320	0.281639
9.100000	0.019249	0.280653
9.200000	0.019179	0.279677
9.300000	0.019110	0.278713
9.400000	0.019042	0.277760
9.500000	0.018974	0.276818
9.600000	0.018907	0.275886
9.700000	0.018841	0.274964
9.800000	0.018776	0.274053
9.900000	0.018711	0.273151
10.000000	0.018647	0.272259
