1.000000	3.000000	100	0.100000
0.000000	0.014082	0.573310
0.100000	0.012602	0.552041
0.200000	0.011239	0.533745
0.300000	0.009978	0.517997
0.400000	0.008807	0.504409
0.500000	0.007722	0.492640
0.600000	0.006719	0.482390
0.700000	0.005795	0.473401
0.800000	0.004945	0.465452
0.900000	0.004161	0.458357
1.000000	0.003441	0.451961
1.100000	0.002780	0.446138
1.200000	0.002177	0.440784
1.300000	0.001629	0.435817
1.400000	0.001132	0.431172
1.500000	0.000682	0.426798
1.600000	0.000275	0.422654
1.700000	0.000092	0.418709
1.800000	0.000424	0.414936
1.900000	0.000723	0.411316
2.000000	0.000993	0.407831
2.100000	0.001236	0.404468
2.200000	0.001455	0.401214
2.300000	0.001653	0.398060
2.400000	0.001831	0.394999
2.500000	0.001991	0.392022
2.600000	0.002135	0.389124
2.700000	0.002264	0.386300
2.800000	0.002380	0.383545
2.900000	0.002484	0.380855
3.000000	0.002576	0.378227
3.100000	0.002659	0.375658
3.200000	0.002733	0.373146
3.300000	0.002798	0.370688
3.400000	0.002857	0.368281
3.500000	0.002910	0.365924
3.600000	0.002956	0.363616
3.700000	0.002998	0.361354
3.800000	0.003036	0.359136
3.900000	0.003070	0.356962
4.000000	0.003100	0.354829
4.100000	0.003128	0.352737
4.200000	0.003152	0.350685
4.300000	0.003175	0.348670
4.400000	0.003194	0.346693
4.500000	0.003212	0.344751
4.600000	0.003228	0.342844
4.700000	0.003242	0.340971
4.800000	0.003254	0.339130
4.900000	0.003265	0.337322
5.000000	0.003274	0.335544
5.100000	0.003282	0.333797
5.200000	0.003289	0.332079
5.300000	0.003295	0.330389
5.400000	0.003299	0.328727
5.500000	0.003303	0.327091
5.600000	0.003306	0.325482
5.700000	0.003309	0.323899
5.800000	0.003310	0.322340
5.900000	0.003311	0.320805
6.000000	0.003312	0.319294
6.100000	0.003312	0.317806
6.200000	0.003312	0.316341
6.300000	0.003311	0.314897
6.400000	0.003310	0.313475
6.500000	0.003309	0.312073
6.600000	0.003307	0.310692
6.700000	0.003305	0.309330
6.800000	0.003303	0.307988
6.900000	0.003301	0.306664
7.000000	0.003298	0.305359
7.100000	0.003296	0.304073
7.200000	0.003293	0.302803
7.300000	0.003290	0.301551
7.400000	0.003287	0.300316
7.500000	0.003284	0.299097
7.600000	0.003281	0.297894
7.700000	0.003278	0.296707
7.800000	0.003274	0.295536
7.900000	0.003271	0.294379
8.000000	0.003267	0.293237
8.100000	0.003264	0.292110
8.200000	0.003260	0.290996
8.300000	0.003257	0.289897
8.400000	0.003253	0.288810
8.500000	0.003249	0.287737
8.600000	0.003246	0.286677
8.700000	0.003242	0.285630
8.800000	0.003238	0.284595
8.900000	0.003234	0.283572
9.000000	0.003231	0.282562
9.100000	0.003227	0.281563
9.200000	0.003223	0.280575
9.300000	0.003219	0.279598
9.400000	0.003215	0.278633
9.500000	0.003211	0.277679
9.600000	0.003207	0.276735
9.700000	0.003203	0.275801
9.800000	0.003199	0.274878
9.900000	0.003195	0.273964
10.000000	0.003191	0.273061
