10.000000	0.100000	1000	0.100000	ARCHIVOS_REDES/ER/ER_0.txt

15.500000	316.218741
15.600000	316.219600
15.700000	316.220377
15.800000	316.221080
15.900000	316.221716
16.000000	316.222291
16.100000	316.222812
16.200000	316.223284
16.300000	316.223710
16.400000	316.224096
16.500000	316.224445
16.600000	316.224761
16.700000	316.225047
16.800000	316.225305
16.900000	316.225539
17.000000	316.225751
17.100000	316.225943
17.200000	316.226116
17.300000	316.226273
17.400000	316.226415
17.500000	316.226543
17.600000	316.226660
17.700000	316.226765
17.800000	316.226860
17.900000	316.226946
18.000000	316.227024
18.100000	316.227094
18.200000	316.227158
18.300000	316.227216
18.400000	316.227268
18.500000	316.227315
18.600000	316.227358
18.700000	316.227397
18.800000	316.227432
18.900000	316.227464
19.000000	316.227492
19.100000	316.227518
19.200000	316.227542
19.300000	316.227563
19.400000	316.227582
19.500000	316.227599
19.600000	316.227615
19.700000	316.227629
19.800000	316.227642
19.900000	316.227654
20.000000	316.227664
20.100000	316.227674
20.200000	316.227683
20.300000	316.227690
20.400000	316.227698
20.500000	316.227704
20.600000	316.227710
20.700000	316.227715
20.800000	316.227720
20.900000	316.227724
21.000000	316.227728
21.100000	316.227731
21.200000	316.227735
21.300000	316.227737
21.400000	316.227740
21.500000	316.227742
21.600000	316.227744
21.700000	316.227746
21.800000	316.227748
21.900000	316.227750
22.000000	316.227751
22.100000	316.227752
22.200000	316.227754
22.300000	316.227755
22.400000	316.227756
22.500000	316.227756
22.600000	316.227757
22.700000	316.227758
22.800000	316.227759
22.900000	316.227759
23.000000	316.227760
23.100000	316.227760
23.200000	316.227761
23.300000	316.227761
23.400000	316.227761
23.500000	316.227762
23.600000	316.227762
23.700000	316.227762
23.800000	316.227762
23.900000	316.227763
24.000000	316.227763
24.100000	316.227763
24.200000	316.227763
24.300000	316.227763
24.400000	316.227763
24.500000	316.227764
24.600000	316.227764
24.700000	316.227764
24.800000	316.227764
24.900000	316.227764
25.000000	316.227764
25.100000	316.227764
25.200000	316.227764
25.300000	316.227764
25.400000	316.227764
25.500000	316.227764
25.600000	316.227764
25.700000	316.227764
25.800000	316.227764
25.900000	316.227764
26.000000	316.227764
26.100000	316.227764
26.200000	316.227765
26.300000	316.227765
26.400000	316.227765
26.500000	316.227765
26.600000	316.227765
26.700000	316.227765
26.800000	316.227765
26.900000	316.227765
27.000000	316.227765
27.100000	316.227765
27.200000	316.227765
27.300000	316.227765
27.400000	316.227765
27.500000	316.227765
27.600000	316.227765
27.700000	316.227765
27.800000	316.227765
27.900000	316.227765
28.000000	316.227765
28.100000	316.227765
28.200000	316.227765
28.300000	316.227765
28.400000	316.227765
28.500000	316.227765
28.600000	316.227765
28.700000	316.227765
28.800000	316.227765
28.900000	316.227765
29.000000	316.227765
29.100000	316.227765
29.200000	316.227765
29.300000	316.227765
29.400000	316.227765
29.500000	316.227765
29.600000	316.227765
29.700000	316.227765
29.800000	316.227765
29.900000	316.227765
30.000000	316.227765
30.100000	316.227765
30.200000	316.227765
30.300000	316.227765
30.400000	316.227765
30.500000	316.227765
30.600000	316.227765
30.700000	316.227765
30.800000	316.227765
30.900000	316.227765
31.000000	316.227765
31.100000	316.227765
31.200000	316.227765
31.300000	316.227765
31.400000	316.227765
31.500000	316.227765
31.600000	316.227765
31.700000	316.227765
31.800000	316.227765
31.900000	316.227765
32.000000	316.227765
32.100000	316.227765
32.200000	316.227765
32.300000	316.227765
32.400000	316.227765
32.500000	316.227765
32.600000	316.227765
32.700000	316.227765
32.800000	316.227765
32.900000	316.227765
33.000000	316.227765
33.100000	316.227765
33.200000	316.227765
33.300000	316.227765
33.400000	316.227765
33.500000	316.227765
33.600000	316.227765
33.700000	316.227765
33.800000	316.227765
33.900000	316.227765
34.000000	316.227765
34.100000	316.227765
34.200000	316.227765
34.300000	316.227765
34.400000	316.227765
34.500000	316.227765
34.600000	316.227765
34.700000	316.227765
34.800000	316.227765
34.900000	316.227765
35.000000	316.227765
35.100000	316.227765
35.200000	316.227765
35.300000	316.227765
35.400000	316.227765
35.500000	316.227765
35.600000	316.227765
35.700000	316.227765
35.800000	316.227765
35.900000	316.227765
36.000000	316.227765
36.100000	316.227765
36.200000	316.227765
36.300000	316.227765
36.400000	316.227765
36.500000	316.227765
36.600000	316.227765
36.700000	316.227765
36.800000	316.227765
36.900000	316.227765
37.000000	316.227765
37.100000	316.227765
37.200000	316.227765
37.300000	316.227765
37.400000	316.227765
37.500000	316.227765
37.600000	316.227765
37.700000	316.227765
37.800000	316.227765
37.900000	316.227765
38.000000	316.227765
38.100000	316.227765
38.200000	316.227765
38.300000	316.227765
38.400000	316.227765
38.500000	316.227765
38.600000	316.227765
38.700000	316.227765
38.800000	316.227765
38.900000	316.227765
39.000000	316.227765
39.100000	316.227765
39.200000	316.227765
39.300000	316.227765
39.400000	316.227765
39.500000	316.227765
39.600000	316.227765
39.700000	316.227765
39.800000	316.227765
39.900000	316.227765
40.000000	316.227765
40.100000	316.227765
40.200000	316.227765
40.300000	316.227765
40.400000	316.227765
40.500000	316.227765
40.600000	316.227765
40.700000	316.227765
40.800000	316.227765
40.900000	316.227765
41.000000	316.227765
41.100000	316.227765
41.200000	316.227765
41.300000	316.227765
41.400000	316.227765
41.500000	316.227765
41.600000	316.227765
41.700000	316.227765
41.800000	316.227765
41.900000	316.227765
42.000000	316.227765
42.100000	316.227765
42.200000	316.227765
42.300000	316.227765
42.400000	316.227765
42.500000	316.227765
42.600000	316.227765
42.700000	316.227765
42.800000	316.227765
42.900000	316.227765
43.000000	316.227765
43.100000	316.227765
43.200000	316.227765
43.300000	316.227765
43.400000	316.227765
43.500000	316.227765
43.600000	316.227765
43.700000	316.227765
43.800000	316.227765
43.900000	316.227765
44.000000	316.227765
44.100000	316.227765
44.200000	316.227765
44.300000	316.227765
44.400000	316.227765
44.500000	316.227765
44.600000	316.227765
44.700000	316.227765
44.800000	316.227765
44.900000	316.227765
45.000000	316.227765
45.100000	316.227765
45.200000	316.227765
45.300000	316.227765
45.400000	316.227765
45.500000	316.227765
45.600000	316.227765
45.700000	316.227765
45.800000	316.227765
45.900000	316.227765
46.000000	316.227765
46.100000	316.227765
46.200000	316.227765
46.300000	316.227765
46.400000	316.227765
46.500000	316.227765
46.600000	316.227765
46.700000	316.227765
46.800000	316.227765
46.900000	316.227765
47.000000	316.227765
47.100000	316.227765
47.200000	316.227765
47.300000	316.227765
47.400000	316.227765
47.500000	316.227765
47.600000	316.227765
47.700000	316.227765
47.800000	316.227765
47.900000	316.227765
48.000000	316.227765
48.100000	316.227765
48.200000	316.227765
48.300000	316.227765
48.400000	316.227765
48.500000	316.227765
48.600000	316.227765
48.700000	316.227765
48.800000	316.227765
48.900000	316.227765
49.000000	316.227765
49.100000	316.227765
49.200000	316.227765
49.300000	316.227765
49.400000	316.227765
49.500000	316.227765
49.600000	316.227765
49.700000	316.227765
49.800000	316.227765
49.900000	316.227765
50.000000	316.227765
50.100000	316.227765
50.200000	316.227765
50.300000	316.227765
50.400000	316.227765
50.500000	316.227765
50.600000	316.227765
50.700000	316.227765
50.800000	316.227765
50.900000	316.227765
51.000000	316.227765
51.100000	316.227765
51.200000	316.227765
51.300000	316.227765
51.400000	316.227765
51.500000	316.227765
51.600000	316.227765
51.700000	316.227765
51.800000	316.227765
51.900000	316.227765
52.000000	316.227765
52.100000	316.227765
52.200000	316.227765
52.300000	316.227765
52.400000	316.227765
52.500000	316.227765
52.600000	316.227765
52.700000	316.227765
52.800000	316.227765
52.900000	316.227765
53.000000	316.227765
53.100000	316.227765
53.200000	316.227765
53.300000	316.227765
53.400000	316.227765
53.500000	316.227765
53.600000	316.227765
53.700000	316.227765
53.800000	316.227765
53.900000	316.227765
54.000000	316.227765
54.100000	316.227765
54.200000	316.227765
54.300000	316.227765
54.400000	316.227765
54.500000	316.227765
54.600000	316.227765
54.700000	316.227765
54.800000	316.227765
54.900000	316.227765
55.000000	316.227765
55.100000	316.227765
55.200000	316.227765
55.300000	316.227765
55.400000	316.227765
55.500000	316.227765
55.600000	316.227765
55.700000	316.227765
55.800000	316.227765
55.900000	316.227765
56.000000	316.227765
56.100000	316.227765
56.200000	316.227765
56.300000	316.227765
56.400000	316.227765
56.500000	316.227765
56.600000	316.227765
56.700000	316.227765
56.800000	316.227765
56.900000	316.227765
57.000000	316.227765
57.100000	316.227765
57.200000	316.227765
57.300000	316.227765
57.400000	316.227765
57.500000	316.227765
57.600000	316.227765
57.700000	316.227765
57.800000	316.227765
57.900000	316.227765
58.000000	316.227765
58.100000	316.227765
58.200000	316.227765
58.300000	316.227765
58.400000	316.227765
58.500000	316.227765
58.600000	316.227765
58.700000	316.227765
58.800000	316.227765
58.900000	316.227765
59.000000	316.227765
59.100000	316.227765
59.200000	316.227765
59.300000	316.227765
59.400000	316.227765
59.500000	316.227765
59.600000	316.227765
59.700000	316.227765
59.800000	316.227765
59.900000	316.227765
60.000000	316.227765
60.100000	316.227765
60.200000	316.227765
60.300000	316.227765
60.400000	316.227765
60.500000	316.227765
60.600000	316.227765
60.700000	316.227765
60.800000	316.227765
60.900000	316.227765
61.000000	316.227765
61.100000	316.227765
61.200000	316.227765
61.300000	316.227765
61.400000	316.227765
61.500000	316.227765
61.600000	316.227765
61.700000	316.227765
61.800000	316.227765
61.900000	316.227765
62.000000	316.227765
62.100000	316.227765
62.200000	316.227765
62.300000	316.227765
62.400000	316.227765
62.500000	316.227765
62.600000	316.227765
62.700000	316.227765
62.800000	316.227765
62.900000	316.227765
63.000000	316.227765
63.100000	316.227765
63.200000	316.227765
63.300000	316.227765
63.400000	316.227765
63.500000	316.227765
63.600000	316.227765
63.700000	316.227765
63.800000	316.227765
63.900000	316.227765
64.000000	316.227765
64.100000	316.227765
64.200000	316.227765
64.300000	316.227765
64.400000	316.227765
64.500000	316.227765
64.600000	316.227765
64.700000	316.227765
64.800000	316.227765
64.900000	316.227765
65.000000	316.227765
65.100000	316.227765
65.200000	316.227765
65.300000	316.227765
65.400000	316.227765
65.500000	316.227765
65.600000	316.227765
65.700000	316.227765
65.800000	316.227765
65.900000	316.227765
66.000000	316.227765
66.100000	316.227765
66.200000	316.227765
66.300000	316.227765
66.400000	316.227765
66.500000	316.227765
66.600000	316.227765
66.700000	316.227765
66.800000	316.227765
66.900000	316.227765
67.000000	316.227765
67.100000	316.227765
67.200000	316.227765
67.300000	316.227765
67.400000	316.227765
67.500000	316.227765
67.600000	316.227765
67.700000	316.227765
67.800000	316.227765
67.900000	316.227765
68.000000	316.227765
68.100000	316.227765
68.200000	316.227765
68.300000	316.227765
68.400000	316.227765
68.500000	316.227765
68.600000	316.227765
68.700000	316.227765
68.800000	316.227765
68.900000	316.227765
69.000000	316.227765
69.100000	316.227765
69.200000	316.227765
69.300000	316.227765
69.400000	316.227765
69.500000	316.227765
69.600000	316.227765
69.700000	316.227765
69.800000	316.227765
69.900000	316.227765
70.000000	316.227765
70.100000	316.227765
70.200000	316.227765
70.300000	316.227765
70.400000	316.227765
70.500000	316.227765
70.600000	316.227765
70.700000	316.227765
70.800000	316.227765
70.900000	316.227765
71.000000	316.227765
71.100000	316.227765
71.200000	316.227765
71.300000	316.227765
71.400000	316.227765
71.500000	316.227765
71.600000	316.227765
71.700000	316.227765
71.800000	316.227765
71.900000	316.227765
72.000000	316.227765
72.100000	316.227765
72.200000	316.227765
72.300000	316.227765
72.400000	316.227765
72.500000	316.227765
72.600000	316.227765
72.700000	316.227765
72.800000	316.227765
72.900000	316.227765
73.000000	316.227765
73.100000	316.227765
73.200000	316.227765
73.300000	316.227765
73.400000	316.227765
73.500000	316.227765
73.600000	316.227765
73.700000	316.227765
73.800000	316.227765
73.900000	316.227765
74.000000	316.227765
74.100000	316.227765
74.200000	316.227765
74.300000	316.227765
74.400000	316.227765
74.500000	316.227765
74.600000	316.227765
74.700000	316.227765
74.800000	316.227765
74.900000	316.227765
75.000000	316.227765
75.100000	316.227765
75.200000	316.227765
75.300000	316.227765
75.400000	316.227765
75.500000	316.227765
75.600000	316.227765
75.700000	316.227765
75.800000	316.227765
75.900000	316.227765
76.000000	316.227765
76.100000	316.227765
76.200000	316.227765
76.300000	316.227765
76.400000	316.227765
76.500000	316.227765
76.600000	316.227765
76.700000	316.227765
76.800000	316.227765
76.900000	316.227765
77.000000	316.227765
77.100000	316.227765
77.200000	316.227765
77.300000	316.227765
77.400000	316.227765
77.500000	316.227765
77.600000	316.227765
77.700000	316.227765
77.800000	316.227765
77.900000	316.227765
78.000000	316.227765
78.100000	316.227765
78.200000	316.227765
78.300000	316.227765
78.400000	316.227765
78.500000	316.227765
78.600000	316.227765
78.700000	316.227765
78.800000	316.227765
78.900000	316.227765
79.000000	316.227765
79.100000	316.227765
79.200000	316.227765
79.300000	316.227765
79.400000	316.227765
79.500000	316.227765
79.600000	316.227765
79.700000	316.227765
79.800000	316.227765
79.900000	316.227765
80.000000	316.227765
80.100000	316.227765
80.200000	316.227765
80.300000	316.227765
80.400000	316.227765
80.500000	316.227765
80.600000	316.227765
80.700000	316.227765
80.800000	316.227765
80.900000	316.227765
81.000000	316.227765
81.100000	316.227765
81.200000	316.227765
81.300000	316.227765
81.400000	316.227765
81.500000	316.227765
81.600000	316.227765
81.700000	316.227765
81.800000	316.227765
81.900000	316.227765
82.000000	316.227765
82.100000	316.227765
82.200000	316.227765
82.300000	316.227765
82.400000	316.227765
82.500000	316.227765
82.600000	316.227765
82.700000	316.227765
82.800000	316.227765
82.900000	316.227765
83.000000	316.227765
83.100000	316.227765
83.200000	316.227765
83.300000	316.227765
83.400000	316.227765
83.500000	316.227765
83.600000	316.227765
83.700000	316.227765
83.800000	316.227765
83.900000	316.227765
84.000000	316.227765
84.100000	316.227765
84.200000	316.227765
84.300000	316.227765
84.400000	316.227765
84.500000	316.227765
84.600000	316.227765
84.700000	316.227765
84.800000	316.227765
84.900000	316.227765
85.000000	316.227765
85.100000	316.227765
85.200000	316.227765
85.300000	316.227765
85.400000	316.227765
85.500000	316.227765
85.600000	316.227765
85.700000	316.227765
85.800000	316.227765
85.900000	316.227765
86.000000	316.227765
86.100000	316.227765
86.200000	316.227765
86.300000	316.227765
86.400000	316.227765
86.500000	316.227765
86.600000	316.227765
86.700000	316.227765
86.800000	316.227765
86.900000	316.227765
87.000000	316.227765
87.100000	316.227765
87.200000	316.227765
87.300000	316.227765
87.400000	316.227765
87.500000	316.227765
87.600000	316.227765
87.700000	316.227765
87.800000	316.227765
87.900000	316.227765
88.000000	316.227765
88.100000	316.227765
88.200000	316.227765
88.300000	316.227765
88.400000	316.227765
88.500000	316.227765
88.600000	316.227765
88.700000	316.227765
88.800000	316.227765
88.900000	316.227765
89.000000	316.227765
89.100000	316.227765
89.200000	316.227765
89.300000	316.227765
89.400000	316.227765
89.500000	316.227765
89.600000	316.227765
89.700000	316.227765
89.800000	316.227765
89.900000	316.227765
90.000000	316.227765
90.100000	316.227765
90.200000	316.227765
90.300000	316.227765
90.400000	316.227765
90.500000	316.227765
90.600000	316.227765
90.700000	316.227765
90.800000	316.227765
90.900000	316.227765
91.000000	316.227765
91.100000	316.227765
91.200000	316.227765
91.300000	316.227765
91.400000	316.227765
91.500000	316.227765
91.600000	316.227765
91.700000	316.227765
91.800000	316.227765
91.900000	316.227765
92.000000	316.227765
92.100000	316.227765
92.200000	316.227765
92.300000	316.227765
92.400000	316.227765
92.500000	316.227765
92.600000	316.227765
92.700000	316.227765
92.800000	316.227765
92.900000	316.227765
93.000000	316.227765
93.100000	316.227765
93.200000	316.227765
93.300000	316.227765
93.400000	316.227765
93.500000	316.227765
93.600000	316.227765
93.700000	316.227765
93.800000	316.227765
93.900000	316.227765
94.000000	316.227765
94.100000	316.227765
94.200000	316.227765
94.300000	316.227765
94.400000	316.227765
94.500000	316.227765
94.600000	316.227765
94.700000	316.227765
94.800000	316.227765
94.900000	316.227765
95.000000	316.227765
95.100000	316.227765
95.200000	316.227765
95.300000	316.227765
95.400000	316.227765
95.500000	316.227765
95.600000	316.227765
95.700000	316.227765
95.800000	316.227765
95.900000	316.227765
96.000000	316.227765
96.100000	316.227765
96.200000	316.227765
96.300000	316.227765
96.400000	316.227765
96.500000	316.227765
96.600000	316.227765
96.700000	316.227765
96.800000	316.227765
96.900000	316.227765
97.000000	316.227765
97.100000	316.227765
97.200000	316.227765
97.300000	316.227765
97.400000	316.227765
97.500000	316.227765
97.600000	316.227765
97.700000	316.227765
97.800000	316.227765
97.900000	316.227765
98.000000	316.227765
98.100000	316.227765
98.200000	316.227765
98.300000	316.227765
98.400000	316.227765
98.500000	316.227765
98.600000	316.227765
98.700000	316.227765
98.800000	316.227765
98.900000	316.227765
99.000000	316.227765
99.100000	316.227765
99.200000	316.227765
99.300000	316.227765
99.400000	316.227765
99.500000	316.227765
99.600000	316.227765
99.700000	316.227765
99.800000	316.227765
99.900000	316.227765
100.000000	316.227765
