10.000000	0.100000	280	0.100000
7.100000	9.246070	0.637213
0.000000	0.114801	5.733926
7.200000	9.317816	0.576574
0.100000	0.118984	5.264727
7.300000	9.382734	0.521706
0.200000	0.123257	4.864416
7.400000	9.441475	0.472059
0.300000	0.128216	4.528184
7.500000	9.494625	0.427137
0.400000	0.134367	4.251602
7.600000	9.542718	0.386489
0.500000	0.141012	4.029005
7.700000	9.586234	0.349710
0.600000	0.148237	3.854088
0.700000	0.156663	3.720514
7.800000	9.625609	0.316431
0.800000	0.166189	3.622981
8.000000	9.693475	0.259072
1.000000	0.191283	3.513280
8.100000	9.722644	0.234418
8.200000	9.749038	0.212110
1.100000	0.209791	3.490800
8.300000	9.772920	0.191925
1.200000	0.232810	3.484343
8.400000	9.794530	0.173661
8.500000	9.814083	0.157135
1.300000	0.260157	3.490489
8.600000	9.831775	0.142182
1.400000	0.292283	3.506241
8.700000	9.847784	0.128651
8.800000	9.862269	0.116408
1.600000	0.370039	3.559045
1.700000	0.416202	3.593438
1.800000	0.467290	3.631538
9.000000	9.887235	0.095307
1.900000	0.523774	3.672326
9.100000	9.897966	0.086238
2.000000	0.585639	3.715326
9.200000	9.907676	0.078031
2.100000	0.652867	3.759651
9.300000	9.916462	0.070605
2.200000	0.724813	3.804705
2.300000	0.801139	3.850153
9.400000	9.924412	0.063886
9.500000	9.931605	0.057807
9.600000	9.938113	0.052306
2.400000	0.881303	3.895217
9.700000	9.944003	0.047328
2.500000	0.964128	3.939144
2.600000	1.049081	3.981736
9.800000	9.949332	0.042824
2.700000	1.135685	4.022978
9.900000	9.954153	0.038749
10.000000	9.958516	0.035062
10.100000	9.962464	0.031725
2.800000	1.223942	4.062227
10.200000	9.966036	0.028706
2.900000	1.313987	4.099361
10.300000	9.969268	0.025974
3.000000	1.406172	4.134073
10.400000	9.972193	0.023503
3.100000	1.501068	4.166160
3.200000	1.598910	4.195368
10.500000	9.974839	0.021266
3.300000	1.699663	4.221871
10.600000	9.977233	0.019242
3.400000	1.803375	4.245371
10.700000	9.979400	0.017411
3.500000	1.909573	4.266127
10.800000	9.981360	0.015754
3.600000	2.017958	4.284360
10.900000	9.983134	0.014255
3.700000	2.128207	4.300004
11.000000	9.984739	0.012898
3.800000	2.240059	4.312912
11.100000	9.986191	0.011671
3.900000	2.353858	4.322686
11.200000	9.987505	0.010560
4.000000	2.469936	4.329338
11.300000	9.988694	0.009555
4.100000	2.588982	4.332369
11.400000	9.989770	0.008646
4.200000	2.711609	4.331593
11.500000	9.990744	0.007823
4.300000	2.838422	4.326847
11.600000	9.991625	0.007079
4.400000	2.969855	4.317961
11.700000	9.992422	0.006405
4.500000	3.105861	4.305017
11.800000	9.993143	0.005796
4.600000	3.245513	4.288217
11.900000	9.993795	0.005244
4.700000	3.387666	4.268073
12.000000	9.994386	0.004745
4.800000	3.532042	4.244695
12.100000	9.994920	0.004294
4.900000	3.678683	4.218006
12.200000	9.995403	0.003885
5.000000	3.828636	4.186861
12.300000	9.995841	0.003515
5.100000	3.982594	4.150904
12.400000	9.996237	0.003181
5.200000	4.141698	4.109118
12.500000	9.996595	0.002878
5.300000	4.306584	4.061133
12.600000	9.996919	0.002604
