10.000000	0.100000	280	0.100000
0.000000	-0.360609	5.743090
0.100000	-0.382759	5.274084
0.200000	-0.406571	4.875951
0.300000	-0.432430	4.541929
0.400000	-0.461059	4.265664
0.500000	-0.492672	4.041030
0.600000	-0.527218	3.861946
0.700000	-0.565623	3.723027
0.800000	-0.608574	3.618827
0.900000	-0.658035	3.545016
1.000000	-0.716978	3.496767
1.100000	-0.787733	3.468669
1.200000	-0.871799	3.457560
1.300000	-0.969469	3.459648
1.400000	-1.079718	3.471269
1.500000	-1.201631	3.489237
1.600000	-1.334442	3.511661
1.700000	-1.477468	3.537141
1.800000	-1.629777	3.564198
1.900000	-1.790095	3.591564
2.000000	-1.957264	3.618337
2.100000	-2.130473	3.643456
2.200000	-2.309356	3.665922
2.300000	-2.494082	3.685164
2.400000	-2.685291	3.699778
2.500000	-2.884758	3.707901
2.600000	-3.093553	3.708461
2.700000	-3.311761	3.700514
2.800000	-3.538905	3.683878
2.900000	-3.774708	3.657871
3.000000	-4.019587	3.621619
3.100000	-4.273932	3.573756
3.200000	-4.539232	3.511510
3.300000	-4.816059	3.433261
3.400000	-5.102127	3.339739
3.500000	-5.393463	3.232346
3.600000	-5.687000	3.111597
3.700000	-5.980215	2.977496
3.800000	-6.272371	2.827605
3.900000	-6.564043	2.658574
4.000000	-6.851832	2.473047
4.100000	-7.130077	2.277520
4.200000	-7.393188	2.080940
4.300000	-7.636651	1.893057
4.400000	-7.859447	1.718021
4.500000	-8.062218	1.557091
4.600000	-8.246060	1.410663
4.700000	-8.412649	1.277483
4.800000	-8.563605	1.156252
4.900000	-8.700274	1.046293
5.000000	-8.823954	0.946742
5.100000	-8.935868	0.856651
5.200000	-9.037133	0.775132
5.300000	-9.128761	0.701369
5.400000	-9.211671	0.634625
5.500000	-9.286690	0.574232
5.600000	-9.354570	0.519587
5.700000	-9.415991	0.470142
5.800000	-9.471567	0.425402
5.900000	-9.521854	0.384920
6.000000	-9.567355	0.348290
6.100000	-9.608527	0.315146
6.200000	-9.645780	0.285156
6.300000	-9.679489	0.258020
6.400000	-9.709989	0.233466
6.500000	-9.737588	0.211249
6.600000	-9.762559	0.191146
6.700000	-9.785155	0.172956
6.800000	-9.805600	0.156497
6.900000	-9.824100	0.141604
7.000000	-9.840839	0.128129
7.100000	-9.855985	0.115936
7.200000	-9.869690	0.104903
7.300000	-9.882090	0.094920
7.400000	-9.893311	0.085887
7.500000	-9.903464	0.077714
7.600000	-9.912650	0.070319
7.700000	-9.920963	0.063627
7.800000	-9.928484	0.057572
7.900000	-9.935290	0.052093
8.000000	-9.941448	0.047136
8.100000	-9.947020	0.042650
8.200000	-9.952061	0.038592
8.300000	-9.956623	0.034919
8.400000	-9.960751	0.031596
8.500000	-9.964486	0.028589
