10.000000	0.100000	140	0.100000
0.000000	-0.054671	5.791763
0.100000	-0.045673	5.323779
0.200000	-0.038454	4.926745
0.300000	-0.034156	4.594564
0.400000	-0.032788	4.321321
0.500000	-0.034140	4.101499
0.600000	-0.037070	3.929043
0.700000	-0.041833	3.798381
0.800000	-0.047444	3.702663
0.900000	-0.052799	3.636277
1.000000	-0.056361	3.594894
1.100000	-0.058103	3.573874
1.200000	-0.058785	3.569455
1.300000	-0.058669	3.577876
1.400000	-0.058274	3.596167
1.500000	-0.058064	3.622210
1.600000	-0.058251	3.653974
1.700000	-0.059785	3.690035
1.800000	-0.063847	3.729441
1.900000	-0.070946	3.771380
2.000000	-0.081616	3.814939
2.100000	-0.095823	3.859578
2.200000	-0.113472	3.904805
2.300000	-0.134395	3.950327
2.400000	-0.158194	3.995481
2.500000	-0.184453	4.040072
2.600000	-0.212911	4.083500
2.700000	-0.243537	4.125740
2.800000	-0.276374	4.166609
2.900000	-0.311350	4.206007
3.000000	-0.348303	4.243978
3.100000	-0.386977	4.279997
3.200000	-0.427296	4.314190
3.300000	-0.469536	4.346604
3.400000	-0.513722	4.377281
3.500000	-0.559835	4.406148
3.600000	-0.607582	4.433488
3.700000	-0.656710	4.459139
3.800000	-0.707224	4.482941
3.900000	-0.759079	4.505159
4.000000	-0.812221	4.525965
4.100000	-0.866686	4.545284
4.200000	-0.922386	4.563148
4.300000	-0.979302	4.579537
4.400000	-1.037279	4.594529
4.500000	-1.095966	4.608329
4.600000	-1.155152	4.621098
4.700000	-1.214661	4.632827
4.800000	-1.274349	4.643679
4.900000	-1.334315	4.653788
5.000000	-1.394682	4.662870
5.100000	-1.455349	4.671166
5.200000	-1.516267	4.678716
5.300000	-1.577262	4.685438
5.400000	-1.638385	4.691235
5.500000	-1.699880	4.695999
5.600000	-1.762023	4.699526
5.700000	-1.824958	4.701791
5.800000	-1.888838	4.702973
5.900000	-1.953881	4.703155
6.000000	-2.020259	4.702447
6.100000	-2.088320	4.700631
6.200000	-2.158153	4.697794
6.300000	-2.229928	4.693885
6.400000	-2.303904	4.688749
6.500000	-2.380355	4.682259
6.600000	-2.459194	4.674552
6.700000	-2.540245	4.665815
6.800000	-2.623560	4.656063
6.900000	-2.708813	4.645481
7.000000	-2.796394	4.633575
7.100000	-2.886198	4.620572
7.200000	-2.978110	4.606440
7.300000	-3.072004	4.591226
7.400000	-3.168525	4.574514
7.500000	-3.268623	4.555772
7.600000	-3.373158	4.534619
7.700000	-3.482828	4.510642
7.800000	-3.597516	4.483871
7.900000	-3.717073	4.454528
8.000000	-3.841358	4.422356
8.100000	-3.969392	4.387687
8.200000	-4.100271	4.350525
8.300000	-4.233994	4.310637
8.400000	-4.371753	4.266806
8.500000	-4.515365	4.217278
8.600000	-4.666580	4.160920
8.700000	-4.826979	4.096355
8.800000	-4.997442	4.022719
8.900000	-5.178437	3.939109
9.000000	-5.369636	3.844915
9.100000	-5.571444	3.738540
9.200000	-5.784597	3.618271
9.300000	-6.009338	3.482529
9.400000	-6.246742	3.328497
9.500000	-6.497630	3.152795
9.600000	-6.757640	2.957803
9.700000	-7.018244	2.751491
9.800000	-7.272076	2.541408
9.900000	-7.514676	2.332461
10.000000	-7.742265	2.130264
10.100000	-7.952281	1.939698
10.200000	-8.144564	1.762127
10.300000	-8.320151	1.597210
10.400000	-8.479769	1.445898
10.500000	-8.624385	1.308452
10.600000	-8.755279	1.183972
10.700000	-8.873726	1.071312
10.800000	-8.980903	0.969366
10.900000	-9.077883	0.877120
11.000000	-9.165633	0.793652
11.100000	-9.245034	0.718126
11.200000	-9.316878	0.649788
11.300000	-9.381886	0.587952
11.400000	-9.440707	0.532001
11.500000	-9.493931	0.481375
11.600000	-9.542089	0.435566
11.700000	-9.585665	0.394116
11.800000	-9.625094	0.356611
11.900000	-9.660771	0.322675
12.000000	-9.693053	0.291969
12.100000	-9.722263	0.264184
12.200000	-9.748693	0.239044
12.300000	-9.772608	0.216296
12.400000	-9.794247	0.195713
12.500000	-9.813827	0.177088
12.600000	-9.831544	0.160236
12.700000	-9.847575	0.144987
12.800000	-9.862080	0.131190
12.900000	-9.875205	0.118706
13.000000	-9.887080	0.107409
13.100000	-9.897826	0.097188
13.200000	-9.907549	0.087939
13.300000	-9.916347	0.079571
13.400000	-9.924308	0.071999
13.500000	-9.931511	0.065147
13.600000	-9.938028	0.058948
13.700000	-9.943926	0.053338
13.800000	-9.949262	0.048262
13.900000	-9.954090	0.043669
14.000000	-9.958459	0.039514
